Êı¾İ½á¹ûÊÇ´íÎóµÄ
New Run at  12/22/2016 16:02:09
, Time, RandomReward; LinUCBReward; 
data,1222812000000,33;11824;59
data,1180648800000,33;10572;59
data,1235862000000,33;3369;59
data,1267398000000,33;3589;59
data,1201820400000,33;10726;59
data,1196463600000,33;1514;59
data,1136070000000,33;9305;59
data,1199142000000,33;13845;59
data,1298934000000,33;15955;59
data,1196463600000,33;1110;60
data,1285884000000,33;1546;60
data,1288566000000,33;6016;60
data,1222812000000,33;4222;60
data,1283292000000,33;1814;60
data,1243807200000,33;12199;60
data,1254348000000,33;3200;60
data,1262300400000,33;10473;60
data,1270072800000,33;8184;60
data,1238536800000,33;18216;60
data,1217541600000,33;6548;60
data,1293836400000,33;12148;60
data,1201820400000,33;8270;60
data,1296514800000,33;7051;60
data,1293836400000,33;209;60
data,1267398000000,33;8933;60
data,1249077600000,33;10050;60
data,1199142000000,33;4218;60
data,1304672928318,33;3768;60
data,1225494000000,33;208;60
data,1235862000000,33;316;61
data,1254348000000,33;15949;61
data,1249077600000,33;18458;61
data,1204326000000,33;1874;61
data,1209592800000,33;534;62
data,1164927600000,33;13532;62
data,1225494000000,33;17760;62
data,1228086000000,33;6299;62
data,1207000800000,33;3243;62
data,1285884000000,33;14662;62
data,1259622000000,33;229;63
data,1238536800000,33;2982;63
data,1209592800000,33;12648;63
data,1249077600000,33;936;63
data,1183240800000,33;15869;63
data,1214863200000,33;199;63
data,1288566000000,33;8081;63
data,1204326000000,33;8164;63
data,1293836400000,34;6546;63
data,1296514800000,34;14476;63
data,1235862000000,34;13645;63
data,1188597600000,34;1110;63
data,1164927600000,34;7896;63
data,1288566000000,34;5322;63
data,1280613600000,34;208;64
data,1209592800000,34;2291;64
data,1283292000000,34;5027;64
data,1222812000000,34;9351;64
data,1251756000000,34;16394;64
data,1257030000000,34;901;64
data,1254348000000,34;1998;64
data,1220220000000,34;1514;64
data,1304596445832,34;1001;65
data,1230764400000,34;1090;65
data,1188597600000,34;3414;65
data,1172703600000,34;9966;65
data,1275343200000,34;3813;65
data,1304598511073,34;2938;65
data,1264978800000,34;1383;66
data,1259622000000,34;6569;66
data,1251756000000,34;618;66
data,1233442800000,34;18430;66
data,1122847200000,34;220;67
data,1225494000000,34;11291;67
data,1288566000000,34;1603;67
data,1272664800000,34;13128;67
data,1204326000000,34;17786;67
data,1238536800000,34;15935;67
data,1280613600000,34;16272;67
data,1296514800000,34;5681;67
data,1296514800000,34;16616;67
data,1257030000000,34;6347;67
data,1228086000000,34;6528;67
data,1238536800000,34;17589;67
data,1225494000000,34;7190;67
data,1172703600000,34;9667;67
data,1246399200000,34;493;67
data,1175378400000,34;748;68
data,1185919200000,34;2855;68
data,1277935200000,35;4218;68
data,1217541600000,35;3921;68
data,1204326000000,35;10039;68
data,1214863200000,35;15189;68
data,1277935200000,35;5217;68
data,1298934000000,35;433;68
data,1230764400000,35;7279;68
data,1183240800000,35;18532;68
data,1283292000000,35;12323;68
data,1222812000000,36;9982;68
data,1201820400000,36;13616;68
data,1291158000000,36;13994;68
data,1228086000000,36;1988;68
data,1199142000000,36;13744;68
data,1167606000000,36;10495;68
data,1243807200000,37;4836;68
data,1259622000000,37;17534;68
data,1277935200000,37;959;69
data,1230764400000,37;1814;69
data,1257030000000,37;15998;69
data,1296514800000,37;58;69
data,1291158000000,37;3122;69
data,1157061600000,37;1239;69
data,1167606000000,37;8481;69
data,1235862000000,37;14622;69
data,1249077600000,37;7324;69
data,1251756000000,37;1374;69
data,1241128800000,37;8648;69
data,1217541600000,37;5681;69
data,1272664800000,37;3800;69
data,1262300400000,37;9913;69
data,1238536800000,37;15660;69
data,1209592800000,37;2129;69
data,1207000800000,37;17907;69
data,1214863200000,37;2214;69
data,1235862000000,37;709;69
data,1175378400000,37;10362;69
data,1193871600000,37;16464;69
data,1280613600000,37;3341;69
data,1257030000000,37;15566;69
data,1228086000000,37;8918;69
data,1241128800000,37;1897;70
data,1175378400000,37;6915;70
data,1214863200000,37;13994;70
data,1288566000000,37;4019;70
data,1291158000000,37;5100;70
data,1164927600000,37;8042;70
data,1293836400000,37;618;71
data,1233442800000,37;642;71
data,1159653600000,37;16134;71
data,1243807200000,37;8933;71
data,1304614203273,37;6064;71
data,1293836400000,37;383;71
data,1264978800000,37;424;71
data,1262300400000,37;10580;71
data,1136070000000,37;829;71
data,1251756000000,37;3639;71
data,1141167600000,37;1216;71
data,1199142000000,37;8048;71
data,1241128800000,37;2003;71
data,1304934708178,37;7645;71
data,1283292000000,37;13713;71
data,1243807200000,37;3434;71
data,1259622000000,37;2436;71
data,1259622000000,37;10923;71
data,1204326000000,37;4845;71
data,1188597600000,37;855;71
data,1254348000000,37;11927;71
data,1298934000000,37;9126;71
data,1191189600000,37;13529;71
data,1246399200000,37;15045;72
data,1180648800000,37;15192;72
data,1288566000000,37;8867;72
data,1288566000000,37;1046;72
data,1191189600000,37;14851;72
data,1257030000000,37;12487;72
data,1259622000000,38;2436;72
data,1204326000000,38;190;73
data,1249077600000,38;11547;73
data,1212271200000,38;960;73
data,1220220000000,38;13467;73
data,1272664800000,39;12013;73
data,1180648800000,39;14634;73
data,1209592800000,39;17965;73
data,1193871600000,39;17044;73
data,1291158000000,39;9679;73
data,1267398000000,39;8951;73
data,1172703600000,39;225;73
data,1257030000000,39;428;73
data,1207000800000,39;8401;73
data,1220220000000,39;10848;73
data,1188597600000,39;5784;73
data,1233442800000,39;2936;73
data,1243807200000,39;8401;73
data,1172703600000,39;3734;73
data,1233442800000,39;8692;73
data,1233442800000,39;5090;73
data,1188597600000,39;16411;73
data,1138748400000,39;13548;73
data,1275343200000,39;10726;73
data,1177970400000,39;17372;73
data,1296514800000,39;1874;73
data,1188597600000,40;14807;73
data,1214863200000,40;3731;73
data,1212271200000,40;16411;73
data,1262300400000,40;5319;73
data,1185919200000,40;14807;73
data,1149112800000,40;11998;73
data,1291158000000,40;8270;73
data,1188597600000,40;425;73
data,1191189600000,40;4375;73
data,1272664800000,40;16401;73
data,1249077600000,40;50;73
data,1267398000000,40;4738;73
data,1204326000000,40;16582;73
data,1222812000000,40;202;73
data,1228086000000,40;4822;74
data,1238536800000,40;10976;74
data,1283292000000,40;3053;74
data,1201820400000,40;18536;74
data,1185919200000,40;16176;74
data,1217541600000,40;2619;74
data,1254348000000,40;4835;74
data,1272664800000,40;17148;74
data,1254348000000,41;3074;74
data,1304675842432,41;14636;74
data,1241128800000,41;7358;74
data,1209592800000,41;2266;74
data,1175378400000,41;12180;74
data,1162335600000,41;496;74
data,1230764400000,41;16411;74
data,1259622000000,42;1001;75
data,1296514800000,42;14443;75
data,1207000800000,42;16148;75
data,1270072800000,42;2955;75
data,1304689024844,42;14897;75
data,1293836400000,42;1666;75
data,1214863200000,42;6560;75
data,1122847200000,42;17699;75
data,1280613600000,42;4443;75
data,1162335600000,42;16249;75
data,1188597600000,42;3753;75
data,1220220000000,42;4505;75
data,1201820400000,42;4844;75
data,1191189600000,42;3894;75
data,1220220000000,42;17635;75
data,1270072800000,42;12604;75
data,1285884000000,42;1171;75
data,1235862000000,42;11854;75
data,1267398000000,42;16582;75
data,1272664800000,42;2004;75
data,1275343200000,42;16026;75
data,1241128800000,42;16406;75
data,1293836400000,42;2229;75
data,1293836400000,42;1517;75
data,1225494000000,42;5116;75
data,1304689050216,42;2898;75
data,1207000800000,42;7133;75
data,1228086000000,42;2873;75
data,1185919200000,42;16626;75
data,1259622000000,42;7279;75
data,1212271200000,42;428;75
data,1220220000000,42;8482;75
data,1209592800000,42;15422;75
data,1209592800000,42;1666;75
data,1212271200000,42;7802;75
data,1264978800000,42;943;75
data,1283292000000,42;17760;75
data,1275343200000,42;4513;75
data,1220220000000,42;1701;75
data,1185919200000,42;1984;76
data,1209592800000,43;7052;76
data,1285884000000,43;6771;76
data,1246399200000,43;14898;76
data,1283292000000,43;4097;76
data,1267398000000,43;1923;76
data,1267398000000,43;188;76
data,1238536800000,43;383;77
data,1212271200000,43;3205;77
data,1214863200000,43;72;78
data,1177970400000,43;14807;78
data,1267398000000,44;14144;78
data,1277935200000,44;10597;78
data,1264978800000,44;6009;78
data,1204326000000,44;13742;78
data,1277935200000,44;6016;78
data,1175378400000,44;3122;78
data,1257030000000,44;14288;78
data,1228086000000,44;7275;78
data,1254348000000,44;15999;78
data,1270072800000,44;8123;78
data,1304934679286,44;6685;78
data,1251756000000,44;11686;78
data,1298934000000,44;8932;78
data,1257030000000,44;877;78
data,1225494000000,44;9485;78
data,1291158000000,44;2946;78
data,1157061600000,44;712;78
data,1275343200000,44;6296;78
data,1257030000000,44;78;78
data,1196463600000,44;16150;78
data,1193871600000,44;17635;78
data,1214863200000,44;488;78
data,1280613600000,44;6796;78
data,1241128800000,44;4738;78
data,1220220000000,44;13742;78
data,1288566000000,44;10693;78
data,1220220000000,44;12998;78
data,1159653600000,44;6835;78
data,1209592800000,44;3075;78
data,1243807200000,44;6796;78
data,1267398000000,44;5782;78
data,1298934000000,44;18530;78
data,1254348000000,44;10825;78
data,1251756000000,45;12202;78
data,1201820400000,45;13744;78
data,1222812000000,45;7886;78
data,1280613600000,45;3244;78
data,1183240800000,45;7056;78
data,1283292000000,45;4011;78
data,1270072800000,45;333;79
data,1267398000000,45;6634;79
data,1217541600000,45;12917;79
data,1291158000000,45;5217;79
data,1193871600000,45;6560;79
data,1267398000000,45;3056;79
data,1285884000000,45;65;79
data,1230764400000,45;10486;79
data,1196463600000,45;11291;79
data,1154383200000,46;1995;79
data,1254348000000,46;6450;79
data,1154383200000,46;9485;79
data,1193871600000,46;12180;79
data,1249077600000,46;14238;79
data,1230764400000,46;634;79
data,1288566000000,47;2411;79
data,1272664800000,47;1352;79
data,1235862000000,47;16345;79
data,1204326000000,47;13619;80
data,1298934000000,47;11686;80
data,1164927600000,47;10757;80
data,1207000800000,47;17937;80
data,1217541600000,47;12202;80
data,1212271200000,47;5171;80
data,1275343200000,47;5558;80
data,1193871600000,47;11054;80
data,1296514800000,47;9475;80
data,1254348000000,47;12742;80
data,1262300400000,47;4222;80
data,1285884000000,48;3434;80
data,1238536800000,48;18296;80
data,1304935803967,48;12180;80
data,1288566000000,48;298;80
data,1207000800000,48;7889;80
data,1233442800000,48;2552;80
data,1214863200000,48;10487;80
data,1191189600000,48;2723;80
data,1243807200000,48;3436;80
data,1122847200000,48;630;81
data,1257030000000,48;5152;81
data,1199142000000,48;2172;81
data,1228086000000,48;186;81
data,1214863200000,48;424;81
data,1212271200000,48;949;81
data,1251756000000,48;14634;81
data,1212271200000,48;2597;81
data,1235862000000,48;11461;81
data,1272664800000,48;13127;81
data,1196463600000,48;10806;81
data,1249077600000,48;7334;81
data,1285884000000,48;8830;81
data,1275343200000,48;3626;81
data,1249077600000,48;16401;81
data,1228086000000,48;12917;81
data,1272664800000,48;9139;81
data,1230764400000,48;13638;81
data,1280613600000,48;3075;81
data,1267398000000,48;17854;81
data,1185919200000,48;14807;81
data,1270072800000,48;190;82
data,1164927600000,48;9466;82
data,1296514800000,48;4115;82
data,1280613600000,48;542;82
data,1298934000000,48;15955;82
data,1157061600000,48;11428;82
data,1241128800000,48;536;83
data,1280613600000,48;6571;83
data,1188597600000,48;6726;83
data,1288566000000,48;17598;83
data,1249077600000,48;14961;83
data,1270072800000,48;3272;83
data,1254348000000,48;10069;83
data,1233442800000,48;1122;83
data,1264978800000,48;2723;83
data,1235862000000,48;9802;83
data,1254348000000,48;5928;83
data,1125525600000,48;2346;83
data,1207000800000,48;5632;83
data,1249077600000,48;4203;83
data,1272664800000,48;1338;83
data,1130799600000,48;3299;83
data,1264978800000,48;4995;83
data,1230764400000,48;12917;83
data,1164927600000,48;12010;83
data,1246399200000,48;6179;83
data,1285884000000,48;858;83
data,1230764400000,48;827;83
data,1167606000000,48;7912;83
data,1296514800000,48;12325;83
data,1254348000000,48;18538;83
data,1180648800000,48;3364;83
data,1283292000000,48;4677;83
data,1298934000000,48;14436;83
data,1201820400000,48;10572;83
data,1285884000000,48;4228;83
data,1230764400000,48;6342;83
data,1291158000000,48;1083;84
data,1222812000000,48;15663;84
data,1277935200000,48;8633;84
data,1128117600000,49;4844;84
data,1275343200000,49;7780;84
data,1262300400000,49;2411;84
data,1225494000000,49;1951;84
data,1201820400000,49;18538;84
data,1259622000000,49;1988;84
data,1225494000000,49;6299;84
data,1167606000000,49;15161;84
data,1196463600000,50;5782;84
data,1235862000000,50;8880;85
data,1241128800000,50;6572;85
data,1225494000000,50;18541;85
data,1204326000000,50;8152;85
data,1293836400000,50;599;86
data,1272664800000,50;429;86
data,1170284400000,50;13935;86
data,1214863200000,50;15446;86
data,1270072800000,50;1390;87
data,1233442800000,50;6781;87
data,1296514800000,50;998;88
data,1230764400000,50;6140;88
data,1304607124664,50;3369;88
data,1241128800000,50;804;88
data,1264978800000,50;16823;88
data,1275343200000,50;1977;88
data,1259622000000,50;13526;88
data,1277935200000,51;969;88
data,1304614357701,51;7903;88
data,1136070000000,52;10752;88
data,1304603614713,52;7927;88
data,1175378400000,53;1570;88
data,1270072800000,53;5473;88
data,1172703600000,53;16163;88
data,1214863200000,53;546;89
data,1251756000000,53;10720;89
data,1122847200000,53;8468;89
data,1235862000000,53;15498;89
data,1243807200000,53;10597;89
data,1214863200000,53;8951;89
data,1222812000000,53;951;90
data,1280613600000,53;12215;90
data,1167606000000,53;159;91
data,1280613600000,53;17872;91
data,1275343200000,53;6640;91
data,1277935200000,53;6986;91
data,1241128800000,53;12105;91
data,1222812000000,53;7744;91
data,1243807200000,53;11054;91
data,1257030000000,53;6186;91
data,1259622000000,53;15272;91
data,1193871600000,53;2574;91
data,1177970400000,53;6140;91
data,1177970400000,53;6010;91
data,1185919200000,53;12092;91
data,1277935200000,53;8642;91
data,1251756000000,53;8277;91
data,1254348000000,53;3288;91
data,1180648800000,53;9807;91
data,1257030000000,53;2214;91
data,1220220000000,53;10597;91
data,1283292000000,54;7828;91
data,1146434400000,54;6736;91
data,1238536800000,54;11795;91
data,1235862000000,54;15645;91
data,1267398000000,54;703;92
data,1296514800000,54;10046;92
data,1222812000000,55;2732;92
data,1293836400000,55;9475;92
data,1238536800000,55;11222;92
data,1238536800000,55;11937;92
data,1222812000000,56;11055;92
data,1170284400000,56;12010;92
data,1241128800000,56;15865;92
data,1207000800000,56;4995;92
data,1270072800000,56;8044;92
data,1196463600000,56;1584;92
data,1201820400000,56;10487;92
data,1212271200000,56;1514;92
data,1233442800000,56;1976;92
data,1225494000000,56;17577;92
data,1288566000000,57;6442;92
data,1241128800000,57;4681;92
data,1172703600000,57;921;92
data,1304705511702,57;9982;92
data,1249077600000,57;2971;92
data,1230764400000,57;10252;92
data,1220220000000,57;5681;92
data,1267398000000,57;4087;92
data,1249077600000,57;5681;92
data,1291158000000,57;13406;92
data,1167606000000,57;17965;92
data,1304705503471,57;10720;92
data,1222812000000,57;3369;92
data,1214863200000,57;12742;93
data,1249077600000,57;8270;93
data,1238536800000,57;16818;93
data,1191189600000,57;1671;93
data,1270072800000,57;13559;93
data,1272664800000,57;6165;93
data,1172703600000,57;8633;93
data,1230764400000,57;8918;93
data,1235862000000,58;6765;93
data,1220220000000,58;11405;93
data,1249077600000,58;4166;93
data,1172703600000,58;15347;93
data,1264978800000,58;4079;93
data,1280613600000,58;6835;93
data,1225494000000,58;3735;93
data,1270072800000,58;634;93
data,1288566000000,58;10609;93
data,1164927600000,58;17308;93
data,1262300400000,58;6016;93
data,1277935200000,58;4550;93
data,1293836400000,58;67;93
data,1207000800000,58;2794;93
data,1217541600000,58;10495;93
data,1220220000000,58;331;94
data,1275343200000,58;9902;94
data,1183240800000,58;12180;94
data,1214863200000,58;6442;94
data,1162335600000,58;14055;94
data,1293836400000,58;8867;94
data,1230764400000,59;16521;94
data,1262300400000,59;8933;94
data,1214863200000,59;8123;94
data,1207000800000,60;13533;94
data,1275343200000,60;14204;94
data,1154383200000,60;4115;94
data,1277935200000,60;12010;94
data,1249077600000,60;9105;94
data,1196463600000,60;225;94
data,1243807200000,60;11122;94
data,1270072800000,60;1874;95
data,1228086000000,60;12010;95
data,1196463600000,60;13559;95
data,1193871600000,60;7279;95
data,1209592800000,60;3364;95
data,1251756000000,60;2434;95
data,1293836400000,60;6781;95
data,1270072800000,60;1885;95
data,1225494000000,60;6221;95
data,1277935200000,60;7896;95
data,1270072800000,60;14629;95
data,1175378400000,60;18382;95
data,1267398000000,60;1502;95
data,1204326000000,60;17399;95
data,1257030000000,60;6365;95
data,1246399200000,60;4738;95
data,1275343200000,60;1083;95
data,1183240800000,60;3097;95
data,1191189600000,60;11244;95
data,1277935200000,60;9810;95
data,1196463600000,60;330;95
data,1222812000000,60;14636;95
data,1259622000000,61;17598;95
data,1183240800000,61;2384;95
data,1241128800000,61;10487;95
data,1167606000000,61;9259;95
data,1217541600000,61;215;96
data,1272664800000,61;1468;96
data,1251756000000,61;12604;96
data,1225494000000,61;4230;96
data,1293836400000,61;4168;96
data,1272664800000,61;67;97
data,1270072800000,61;16363;97
data,1199142000000,61;7042;97
data,1133391600000,61;7886;97
data,1254348000000,61;5681;97
data,1304935910246,61;2442;97
